
Time to simulate the solar system with dt = 200 and for 5000000 steps
3	1.31538e+15	1.86939e+24	1.03883e+24	6.91443e+22	9.34693e+15	5.19416e+15	3.45721e+14	-3.15177e-29	-2.17641e-29	4.59496e-28	5.297e+15	1.86087e+24	1.05386e+24	1.30784e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.6159e-27	-1.50604e-27	2.75243e-27	7.01191e+15	1.51282e+24	7.30678e+23	1.9651e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.64742e-27	1.5278e-27	-3.21192e-27	
3	1.31538e+15	2.05633e+24	1.14272e+24	7.60587e+22	9.34693e+15	5.19416e+15	3.45721e+14	-2.60477e-29	-1.79869e-29	3.79748e-28	5.297e+15	2.04696e+24	1.15924e+24	1.43862e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.33545e-27	-1.24466e-27	2.27473e-27	7.01191e+15	1.6641e+24	8.03746e+23	2.16161e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.3615e-27	1.26265e-27	-2.65448e-27	
3	1.31538e+15	2.24326e+24	1.2466e+24	8.29731e+22	9.34693e+15	5.19416e+15	3.45721e+14	-2.18873e-29	-1.5114e-29	3.19094e-28	5.297e+15	2.23305e+24	1.26463e+24	1.56941e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.12215e-27	-1.04586e-27	1.91141e-27	7.01191e+15	1.81539e+24	8.76814e+23	2.35812e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.14404e-27	1.06097e-27	-2.2305e-27	
3	1.31538e+15	2.4302e+24	1.35048e+24	8.98876e+22	9.34693e+15	5.19416e+15	3.45721e+14	-1.86495e-29	-1.28782e-29	2.71891e-28	5.297e+15	2.41914e+24	1.37002e+24	1.70019e+24	9.30436e+15	5.26929e+15	6.53919e+15	-9.56154e-28	-8.91146e-28	1.62865e-27	7.01191e+15	1.96667e+24	9.49881e+23	2.55463e+24	7.5641e+15	3.65339e+15	9.8255e+15	9.74804e-28	9.04024e-28	-1.90054e-27	
3	1.31538e+15	2.61714e+24	1.45437e+24	9.6802e+22	9.34693e+15	5.19416e+15	3.45721e+14	-1.60804e-29	-1.11041e-29	2.34437e-28	5.297e+15	2.60522e+24	1.4754e+24	1.83097e+24	9.30436e+15	5.26929e+15	6.53919e+15	-8.24439e-28	-7.68386e-28	1.4043e-27	7.01191e+15	2.11795e+24	1.02295e+24	2.75114e+24	7.5641e+15	3.65339e+15	9.8255e+15	8.40519e-28	7.7949e-28	-1.63874e-27	
3	1.31538e+15	2.80408e+24	1.55825e+24	1.03716e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.40079e-29	-9.67295e-30	2.0422e-28	5.297e+15	2.79131e+24	1.58079e+24	1.96176e+24	9.30436e+15	5.26929e+15	6.53919e+15	-7.18178e-28	-6.6935e-28	1.2233e-27	7.01191e+15	2.26923e+24	1.09602e+24	2.94765e+24	7.5641e+15	3.65339e+15	9.8255e+15	7.32186e-28	6.79023e-28	-1.42752e-27	
3	1.31538e+15	2.99102e+24	1.66213e+24	1.10631e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.23116e-29	-8.50161e-30	1.7949e-28	5.297e+15	2.9774e+24	1.68617e+24	2.09254e+24	9.30436e+15	5.26929e+15	6.53919e+15	-6.31211e-28	-5.88296e-28	1.07517e-27	7.01191e+15	2.42052e+24	1.16908e+24	3.14416e+24	7.5641e+15	3.65339e+15	9.8255e+15	6.43523e-28	5.96797e-28	-1.25466e-27	
3	1.31538e+15	3.17796e+24	1.76602e+24	1.17545e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.09058e-29	-7.53084e-30	1.58995e-28	5.297e+15	3.16349e+24	1.79156e+24	2.22333e+24	9.30436e+15	5.26929e+15	6.53919e+15	-5.59135e-28	-5.2112e-28	9.52396e-28	7.01191e+15	2.5718e+24	1.24215e+24	3.34067e+24	7.5641e+15	3.65339e+15	9.8255e+15	5.70041e-28	5.28651e-28	-1.11139e-27	
3	1.31538e+15	3.3649e+24	1.8699e+24	1.2446e+23	9.34693e+15	5.19416e+15	3.45721e+14	-9.72767e-30	-6.71732e-30	1.4182e-28	5.297e+15	3.34957e+24	1.89694e+24	2.35411e+24	9.30436e+15	5.26929e+15	6.53919e+15	-4.98735e-28	-4.64826e-28	8.49514e-28	7.01191e+15	2.72308e+24	1.31522e+24	3.53718e+24	7.5641e+15	3.65339e+15	9.8255e+15	5.08462e-28	4.71543e-28	-9.91334e-28	
3	1.31538e+15	3.55183e+24	1.97378e+24	1.31374e+23	9.34693e+15	5.19416e+15	3.45721e+14	-8.73065e-30	-6.02884e-30	1.27284e-28	5.297e+15	3.53566e+24	2.00233e+24	2.48489e+24	9.30436e+15	5.26929e+15	6.53919e+15	-4.47618e-28	-4.17185e-28	7.62445e-28	7.01191e+15	2.87436e+24	1.38829e+24	3.73369e+24	7.5641e+15	3.65339e+15	9.8255e+15	4.56348e-28	4.23213e-28	-8.89729e-28	
3	1.31538e+15	3.73877e+24	2.07767e+24	1.38289e+23	9.34693e+15	5.19416e+15	3.45721e+14	-7.87942e-30	-5.44103e-30	1.14874e-28	5.297e+15	3.72175e+24	2.10772e+24	2.61568e+24	9.30436e+15	5.26929e+15	6.53919e+15	-4.03975e-28	-3.76509e-28	6.88106e-28	7.01191e+15	3.02564e+24	1.46136e+24	3.9302e+24	7.5641e+15	3.65339e+15	9.8255e+15	4.11855e-28	3.8195e-28	-8.0298e-28	
3	1.31538e+15	3.92571e+24	2.18155e+24	1.45203e+23	9.34693e+15	5.19416e+15	3.45721e+14	-7.14686e-30	-4.93518e-30	1.04194e-28	5.297e+15	3.90784e+24	2.2131e+24	2.74646e+24	9.30436e+15	5.26929e+15	6.53919e+15	-3.66417e-28	-3.41505e-28	6.24133e-28	7.01191e+15	3.17693e+24	1.53442e+24	4.12671e+24	7.5641e+15	3.65339e+15	9.8255e+15	3.73564e-28	3.4644e-28	-7.28327e-28	
3	1.31538e+15	4.11265e+24	2.28543e+24	1.52117e+23	9.34693e+15	5.19416e+15	3.45721e+14	-6.51191e-30	-4.49672e-30	9.49371e-29	5.297e+15	4.09392e+24	2.31849e+24	2.87724e+24	9.30436e+15	5.26929e+15	6.53919e+15	-3.33864e-28	-3.11165e-28	5.68683e-28	7.01191e+15	3.32821e+24	1.60749e+24	4.32322e+24	7.5641e+15	3.65339e+15	9.8255e+15	3.40376e-28	3.15661e-28	-6.6362e-28	
3	1.31538e+15	4.29959e+24	2.38932e+24	1.59032e+23	9.34693e+15	5.19416e+15	3.45721e+14	-5.95797e-30	-4.1142e-30	8.68612e-29	5.297e+15	4.28001e+24	2.42387e+24	3.00803e+24	9.30436e+15	5.26929e+15	6.53919e+15	-3.05463e-28	-2.84695e-28	5.20307e-28	7.01191e+15	3.47949e+24	1.68056e+24	4.51973e+24	7.5641e+15	3.65339e+15	9.8255e+15	3.11421e-28	2.88809e-28	-6.07168e-28	
3	1.31538e+15	4.48653e+24	2.4932e+24	1.65946e+23	9.34693e+15	5.19416e+15	3.45721e+14	-5.47182e-30	-3.77849e-30	7.97736e-29	5.297e+15	4.4661e+24	2.52926e+24	3.13881e+24	9.30436e+15	5.26929e+15	6.53919e+15	-2.80538e-28	-2.61465e-28	4.77852e-28	7.01191e+15	3.63077e+24	1.75363e+24	4.71624e+24	7.5641e+15	3.65339e+15	9.8255e+15	2.8601e-28	2.65243e-28	-5.57625e-28	
3	1.31538e+15	4.67347e+24	2.59708e+24	1.72861e+23	9.34693e+15	5.19416e+15	3.45721e+14	-5.04283e-30	-3.48226e-30	7.35193e-29	5.297e+15	4.65218e+24	2.63464e+24	3.2696e+24	9.30436e+15	5.26929e+15	6.53919e+15	-2.58544e-28	-2.40966e-28	4.40388e-28	7.01191e+15	3.78205e+24	1.82669e+24	4.91275e+24	7.5641e+15	3.65339e+15	9.8255e+15	2.63587e-28	2.44448e-28	-5.13907e-28	
3	1.31538e+15	4.8604e+24	2.70097e+24	1.79775e+23	9.34693e+15	5.19416e+15	3.45721e+14	-4.66238e-30	-3.21955e-30	6.79727e-29	5.297e+15	4.83827e+24	2.74003e+24	3.40038e+24	9.30436e+15	5.26929e+15	6.53919e+15	-2.39039e-28	-2.22786e-28	4.07163e-28	7.01191e+15	3.93334e+24	1.89976e+24	5.10926e+24	7.5641e+15	3.65339e+15	9.8255e+15	2.43701e-28	2.26006e-28	-4.75136e-28	
3	1.31538e+15	5.04734e+24	2.80485e+24	1.86689e+23	9.34693e+15	5.19416e+15	3.45721e+14	-4.32341e-30	-2.98548e-30	6.3031e-29	5.297e+15	5.02436e+24	2.84542e+24	3.53116e+24	9.30436e+15	5.26929e+15	6.53919e+15	-2.2166e-28	-2.06589e-28	3.77562e-28	7.01191e+15	4.08462e+24	1.97283e+24	5.30577e+24	7.5641e+15	3.65339e+15	9.8255e+15	2.25983e-28	2.09575e-28	-4.40593e-28	
3	1.31538e+15	5.23428e+24	2.90873e+24	1.93604e+23	9.34693e+15	5.19416e+15	3.45721e+14	-4.02011e-30	-2.77604e-30	5.86091e-29	5.297e+15	5.21045e+24	2.9508e+24	3.66195e+24	9.30436e+15	5.26929e+15	6.53919e+15	-2.0611e-28	-1.92096e-28	3.51075e-28	7.01191e+15	4.2359e+24	2.0459e+24	5.50228e+24	7.5641e+15	3.65339e+15	9.8255e+15	2.1013e-28	1.94873e-28	-4.09684e-28	
3	1.31538e+15	5.42122e+24	3.01262e+24	2.00518e+23	9.34693e+15	5.19416e+15	3.45721e+14	-3.74764e-30	-2.58789e-30	5.46368e-29	5.297e+15	5.39653e+24	3.05619e+24	3.79273e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.9214e-28	-1.79077e-28	3.2728e-28	7.01191e+15	4.38718e+24	2.11897e+24	5.69879e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.95888e-28	1.81665e-28	-3.81917e-28	
3	1.31538e+15	5.60816e+24	3.1165e+24	2.07433e+23	9.34693e+15	5.19416e+15	3.45721e+14	-3.50196e-30	-2.41824e-30	5.10551e-29	5.297e+15	5.58262e+24	3.16157e+24	3.92352e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.79544e-28	-1.67337e-28	3.05825e-28	7.01191e+15	4.53846e+24	2.19203e+24	5.8953e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.83046e-28	1.69756e-28	-3.5688e-28	
3	1.31538e+15	5.7951e+24	3.22038e+24	2.14347e+23	9.34693e+15	5.19416e+15	3.45721e+14	-3.27967e-30	-2.26474e-30	4.78143e-29	5.297e+15	5.76871e+24	3.26696e+24	4.0543e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.68148e-28	-1.56716e-28	2.86413e-28	7.01191e+15	4.68975e+24	2.2651e+24	6.09181e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.71427e-28	1.5898e-28	-3.34227e-28	
3	1.31538e+15	5.98204e+24	3.32427e+24	2.21262e+23	9.34693e+15	5.19416e+15	3.45721e+14	-3.0779e-30	-2.1254e-30	4.48726e-29	5.297e+15	5.9548e+24	3.37235e+24	4.18508e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.57803e-28	-1.47074e-28	2.68792e-28	7.01191e+15	4.84103e+24	2.33817e+24	6.28832e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.60881e-28	1.49199e-28	-3.13664e-28	
3	1.31538e+15	6.16897e+24	3.42815e+24	2.28176e+23	9.34693e+15	5.19416e+15	3.45721e+14	-2.89418e-30	-1.99854e-30	4.21943e-29	5.297e+15	6.14088e+24	3.47773e+24	4.31587e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.48384e-28	-1.38295e-28	2.52748e-28	7.01191e+15	4.99231e+24	2.41124e+24	6.48483e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.51278e-28	1.40294e-28	-2.94942e-28	
3	1.31538e+15	6.35591e+24	3.53203e+24	2.3509e+23	9.34693e+15	5.19416e+15	3.45721e+14	-2.72644e-30	-1.88271e-30	3.97488e-29	5.297e+15	6.32697e+24	3.58312e+24	4.44665e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.39784e-28	-1.3028e-28	2.38099e-28	7.01191e+15	5.14359e+24	2.4843e+24	6.68134e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.4251e-28	1.32163e-28	-2.77848e-28	
3	1.31538e+15	6.54285e+24	3.63592e+24	2.42005e+23	9.34693e+15	5.19416e+15	3.45721e+14	-2.57287e-30	-1.77666e-30	3.75098e-29	5.297e+15	6.51306e+24	3.6885e+24	4.57743e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.3191e-28	-1.22942e-28	2.24688e-28	7.01191e+15	5.29487e+24	2.55737e+24	6.87785e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.34483e-28	1.24718e-28	-2.62198e-28	
3	1.31538e+15	6.72979e+24	3.7398e+24	2.48919e+23	9.34693e+15	5.19416e+15	3.45721e+14	-2.43192e-30	-1.67933e-30	3.54549e-29	5.297e+15	6.69914e+24	3.79389e+24	4.70822e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.24684e-28	-1.16207e-28	2.12378e-28	7.01191e+15	5.44616e+24	2.63044e+24	7.07436e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.27116e-28	1.17886e-28	-2.47833e-28	
3	1.31538e+15	6.91673e+24	3.84368e+24	2.55834e+23	9.34693e+15	5.19416e+15	3.45721e+14	-2.30224e-30	-1.58978e-30	3.35643e-29	5.297e+15	6.88523e+24	3.89927e+24	4.839e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.18035e-28	-1.1001e-28	2.01054e-28	7.01191e+15	5.59744e+24	2.70351e+24	7.27087e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.20337e-28	1.116e-28	-2.34618e-28	
3	1.31538e+15	7.10367e+24	3.94757e+24	2.62748e+23	9.34693e+15	5.19416e+15	3.45721e+14	-2.18266e-30	-1.50721e-30	3.1821e-29	5.297e+15	7.07132e+24	4.00466e+24	4.96979e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.11904e-28	-1.04296e-28	1.90611e-28	7.01191e+15	5.74872e+24	2.77657e+24	7.46738e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.14087e-28	1.05803e-28	-2.22432e-28	
3	1.31538e+15	7.29061e+24	4.05145e+24	2.69663e+23	9.34693e+15	5.19416e+15	3.45721e+14	-2.07217e-30	-1.43091e-30	3.02101e-29	5.297e+15	7.25741e+24	4.11005e+24	5.10057e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.06239e-28	-9.90162e-29	1.80962e-28	7.01191e+15	5.9e+24	2.84964e+24	7.66389e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.08312e-28	1.00447e-28	-2.11172e-28	
3	1.31538e+15	7.47755e+24	4.15533e+24	2.76577e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.96985e-30	-1.36026e-30	2.87185e-29	5.297e+15	7.44349e+24	4.21543e+24	5.23135e+24	9.30436e+15	5.26929e+15	6.53919e+15	-1.00994e-28	-9.41273e-29	1.72027e-28	7.01191e+15	6.05129e+24	2.92271e+24	7.8604e+24	7.5641e+15	3.65339e+15	9.8255e+15	1.02964e-28	9.54875e-29	-2.00745e-28	
3	1.31538e+15	7.66448e+24	4.25922e+24	2.83491e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.87494e-30	-1.29471e-30	2.73347e-29	5.297e+15	7.62958e+24	4.32082e+24	5.36214e+24	9.30436e+15	5.26929e+15	6.53919e+15	-9.61273e-29	-8.95917e-29	1.63737e-28	7.01191e+15	6.20257e+24	2.99578e+24	8.05691e+24	7.5641e+15	3.65339e+15	9.8255e+15	9.80023e-29	9.08864e-29	-1.91072e-28	
3	1.31538e+15	7.85142e+24	4.3631e+24	2.90406e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.78672e-30	-1.23379e-30	2.60485e-29	5.297e+15	7.81567e+24	4.4262e+24	5.49292e+24	9.30436e+15	5.26929e+15	6.53919e+15	-9.16043e-29	-8.53762e-29	1.56033e-28	7.01191e+15	6.35385e+24	3.06885e+24	8.25342e+24	7.5641e+15	3.65339e+15	9.8255e+15	9.3391e-29	8.661e-29	-1.82082e-28	
3	1.31538e+15	8.03836e+24	4.46698e+24	2.9732e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.70458e-30	-1.17708e-30	2.4851e-29	5.297e+15	8.00176e+24	4.53159e+24	5.6237e+24	9.30436e+15	5.26929e+15	6.53919e+15	-8.73932e-29	-8.14514e-29	1.4886e-28	7.01191e+15	6.50513e+24	3.14191e+24	8.44993e+24	7.5641e+15	3.65339e+15	9.8255e+15	8.90978e-29	8.26285e-29	-1.73711e-28	
3	1.31538e+15	8.2253e+24	4.57087e+24	3.04235e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.62798e-30	-1.12418e-30	2.37343e-29	5.297e+15	8.18784e+24	4.63697e+24	5.75449e+24	9.30436e+15	5.26929e+15	6.53919e+15	-8.34659e-29	-7.77911e-29	1.42171e-28	7.01191e+15	6.65641e+24	3.21498e+24	8.64644e+24	7.5641e+15	3.65339e+15	9.8255e+15	8.50939e-29	7.89153e-29	-1.65905e-28	
3	1.31538e+15	8.41224e+24	4.67475e+24	3.11149e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.55643e-30	-1.07477e-30	2.26911e-29	5.297e+15	8.37393e+24	4.74236e+24	5.88527e+24	9.30436e+15	5.26929e+15	6.53919e+15	-7.97975e-29	-7.43722e-29	1.35922e-28	7.01191e+15	6.8077e+24	3.28805e+24	8.84295e+24	7.5641e+15	3.65339e+15	9.8255e+15	8.1354e-29	7.54469e-29	-1.58613e-28	
3	1.31538e+15	8.59918e+24	4.77863e+24	3.18063e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.48949e-30	-1.02855e-30	2.17153e-29	5.297e+15	8.56002e+24	4.84775e+24	6.01606e+24	9.30436e+15	5.26929e+15	6.53919e+15	-7.63658e-29	-7.11737e-29	1.30077e-28	7.01191e+15	6.95898e+24	3.36112e+24	9.03946e+24	7.5641e+15	3.65339e+15	9.8255e+15	7.78553e-29	7.22023e-29	-1.51792e-28	
3	1.31538e+15	8.78612e+24	4.88251e+24	3.24978e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.42678e-30	-9.85248e-31	2.08011e-29	5.297e+15	8.7461e+24	4.95313e+24	6.14684e+24	9.30436e+15	5.26929e+15	6.53919e+15	-7.31508e-29	-6.81773e-29	1.246e-28	7.01191e+15	7.11026e+24	3.43418e+24	9.23597e+24	7.5641e+15	3.65339e+15	9.8255e+15	7.45775e-29	6.91625e-29	-1.45402e-28	
3	1.31538e+15	8.97305e+24	4.9864e+24	3.31892e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.36795e-30	-9.44624e-31	1.99434e-29	5.297e+15	8.93219e+24	5.05852e+24	6.27762e+24	9.30436e+15	5.26929e+15	6.53919e+15	-7.01346e-29	-6.53662e-29	1.19463e-28	7.01191e+15	7.26154e+24	3.50725e+24	9.43248e+24	7.5641e+15	3.65339e+15	9.8255e+15	7.15025e-29	6.63108e-29	-1.39406e-28	
3	1.31538e+15	9.15999e+24	5.09028e+24	3.38807e+23	9.34693e+15	5.19416e+15	3.45721e+14	-1.31269e-30	-9.06461e-31	1.91377e-29	5.297e+15	9.11828e+24	5.1639e+24	6.40841e+24	9.30436e+15	5.26929e+15	6.53919e+15	-6.73011e-29	-6.27254e-29	1.14637e-28	7.01191e+15	7.41282e+24	3.58032e+24	9.62899e+24	7.5641e+15	3.65339e+15	9.8255e+15	6.86138e-29	6.36318e-29	-1.33774e-28	
Time taken to simulate 3 particles for 5000000 iterations with time-step size 200: 1.14338 seconds

How long does it take to simulate 100 particles dt=1 for 10000 steps?
